region_id,region_name,term,regional_count,global_count,relative_ratio
3,Antofagasta,seguidores,237,55532,0.2897990045433604
3,Antofagasta,television,294,69300,0.28807525442299764
3,Antofagasta,incendios,224,54744,0.2778454887025843
3,Antofagasta,pelicula,245,63754,0.26094591622373675
3,Antofagasta,estadounidense,297,83385,0.24185795394853474
3,Antofagasta,trump,328,123224,0.18074670946954477
4,Atacama,maricunga,1038,1323,78.69637349271791
4,Atacama,salar,6169,7923,78.09843379878527
4,Atacama,copiapo,11615,15884,73.34601888802236
4,Atacama,vallenar,1020,1404,72.8702524671343
4,Atacama,atacama,18528,26258,70.77568938640303
4,Atacama,tianqi,1039,1594,65.37992841288839
4,Atacama,paipote,398,630,63.3665018932694
4,Atacama,salares,1940,3358,57.9479729005015
4,Atacama,salmuera,474,830,57.28190590109617
4,Atacama,albemarle,709,1243,57.212683289065275
4,Atacama,acuifero,347,630,55.24667376121728
4,Atacama,chanaral,616,1141,54.15172280054961
4,Atacama,lerou,565,1134,49.97497706546232
4,Atacama,huasco,610,1287,47.54102032615179
4,Atacama,lithium,623,1365,45.779664491117316
4,Atacama,enami,1155,2920,39.67494587891294
4,Atacama,evaporacion,243,639,38.14368310582888
4,Atacama,florido,325,861,37.86146546509232
4,Atacama,litio,11387,30883,36.98341828520211
4,Atacama,carbonato,517,1405,36.90892779137105
4,Atacama,flamencos,285,775,36.88589857330692
4,Atacama,paranal,217,596,36.51999289159244
4,Atacama,provoste,939,2598,36.252975351160515
4,Atacama,potasio,420,1237,34.056248097722
4,Atacama,codelco,7860,23919,32.96072360580983
4,Atacama,caldera,719,2267,31.812264191041486
4,Atacama,large,242,788,30.803946377343095
4,Atacama,indultado,237,829,28.675501747834627
4,Atacama,fundicion,606,2339,25.98720740600436
4,Atacama,desierto,2714,10496,25.93601397496961
4,Atacama,cuprifera,292,1176,24.905355194949745
4,Atacama,slep,1538,6482,23.799318384759516
4,Atacama,pacheco,1558,6695,23.34178595303614
4,Atacama,tinto,405,1756,23.133839696872297
4,Atacama,mining,255,1238,20.660305828727093
4,Atacama,ponce,1055,5195,20.369675849585512
4,Atacama,relaves,233,1153,20.26953678390437
4,Atacama,yasna,431,2139,20.210808905536847
4,Atacama,cicardini,516,2568,20.154493686759356
4,Atacama,corfo,2013,10385,19.442606396456355
4,Atacama,nortinos,205,1113,18.474636704447086
4,Atacama,explotacion,2265,12603,18.026502798169368
4,Atacama,memorandum,235,1322,17.83009336641326
4,Atacama,explotar,787,4469,17.663696252408776
4,Atacama,mineral,1067,6224,17.195390608922917
4,Atacama,extraccion,1375,8038,17.15820714203157
4,Atacama,mineras,1099,6510,16.93300022224908
4,Atacama,minera,2961,18686,15.894221942792408
4,Atacama,telescopios,248,1600,15.547082688135067
4,Atacama,yacimientos,297,1925,15.47543714579343
4,Atacama,mulet,752,4934,15.287480133213345
4,Atacama,yacimiento,331,2179,15.23659675131447
4,Atacama,nortino,254,1697,15.013055307416531
4,Atacama,astronomica,221,1483,14.947492110925324
4,Atacama,almagro,311,2282,13.669793661502377
4,Atacama,telescopio,406,3201,12.722063813491422
4,Atacama,metalica,277,2247,12.364993911921022
4,Atacama,astronomos,276,2372,11.67109509308948
4,Atacama,pisco,627,5424,11.594848279404184
4,Atacama,tonelada,320,2869,11.187592530168365
4,Atacama,cataldo,776,7366,10.566890741237255
4,Atacama,astronomia,410,3901,10.54205109051505
4,Atacama,galaxias,262,2513,10.457455205297325
4,Atacama,lagunas,246,2434,10.137520452941466
4,Atacama,mineros,838,9060,9.277544180486496
4,Atacama,mineria,2385,27413,8.726679527185038
4,Atacama,sismologico,229,2651,8.66448920208547
4,Atacama,galaxia,215,2525,8.540716136567331
4,Atacama,extraer,288,3390,8.521381319217621
4,Atacama,pertenencias,573,6799,8.453309908289542
4,Atacama,accionista,239,2839,8.444029048084357
4,Atacama,accionistas,793,9448,8.418806213768477
4,Atacama,benavente,241,2889,8.367326405700267
4,Atacama,exploracion,565,7037,8.053378427203961
4,Atacama,planetas,253,3154,8.045926156438668
4,Atacama,cobresal,1022,13074,7.840786445036954
4,Atacama,observatorio,747,9568,7.830989567399999
4,Atacama,amarilla,778,10145,7.692097064416974
4,Atacama,minerales,632,8279,7.6569604860345155
4,Atacama,telurico,201,2644,7.62521014180652
4,Atacama,mineduc,553,7304,7.594192070221082
4,Atacama,temblor,525,6967,7.558414471236206
4,Atacama,mina,831,11237,7.417675888605465
4,Atacama,faena,224,3039,7.393235300538707
4,Atacama,indigena,638,8832,7.245674639894646
4,Atacama,cuenca,352,4937,7.1514934709253275
4,Atacama,regionalista,216,3059,7.082579929424911
4,Atacama,profesores,1492,21862,6.8453576453759855
4,Atacama,sismo,893,13222,6.774410606225506
4,Atacama,hidrico,207,3082,6.736819653019528
4,Atacama,aurora,217,3246,6.705457721315186
4,Atacama,directorio,1631,24867,6.578816559411759
4,Atacama,errazuriz,251,3983,6.320924825219929
4,Atacama,faenas,282,4493,6.29549524070287
4,Atacama,colista,205,3292,6.246133247888701
4,Atacama,morgan,222,3576,6.226911230363687
4,Atacama,minero,836,13717,6.113140100360943
4,Atacama,zampedri,325,5341,6.103486569077793
4,Atacama,pellegrino,244,4017,6.092635614613628
4,Atacama,baterias,460,7738,5.962746093049074
4,Atacama,manouchehri,333,5736,5.8230738911560005
4,Atacama,cobreloa,661,11472,5.779357120201376
4,Atacama,paisajes,320,5690,5.640984704578742
4,Atacama,deportes,4052,72095,5.637434393448008
4,Atacama,everton,851,15443,5.527326241392568
4,Atacama,cobre,1962,36099,5.451563082190821
4,Atacama,audax,842,15596,5.415219627617389
4,Atacama,indigenas,661,12276,5.40084595006111
4,Atacama,campeonato,3207,60195,5.343868361250576
4,Atacama,filial,329,6226,5.3003432063215
4,Atacama,nublense,630,12342,5.120026603899138
4,Atacama,castillo,1425,27933,5.1169891157972405
4,Atacama,poblete,292,5746,5.097232458973355
4,Atacama,nubes,251,4959,5.07687912459185
4,Atacama,comunidades,2353,47276,4.992273999107754
4,Atacama,licitacion,875,17626,4.979336739390924
4,Atacama,indulto,235,4750,4.9623965116628055
4,Atacama,polvo,304,6180,4.9340360551133315
4,Atacama,conformidad,223,4566,4.898760034835488
4,Atacama,estatal,1789,36984,4.851920434481456
4,Atacama,datafactory,222,4623,4.81666332679657
4,Atacama,paralizacion,270,5657,4.787345767215574
4,Atacama,despejados,390,8276,4.726735877058167
4,Atacama,contratos,1010,21434,4.726453152518133
4,Atacama,leon,869,18546,4.699879586586578
4,Atacama,educacionales,444,9504,4.685907946081764
4,Atacama,operacional,208,4543,4.592379909725836
4,Atacama,calera,690,15092,4.5858464022012075
4,Atacama,ulloa,340,7450,4.5776212288078995
4,Atacama,consorcio,252,5552,4.552692243899363
4,Atacama,radiacion,278,6154,4.531109047670593
4,Atacama,utilidades,311,6930,4.501366397626035
4,Atacama,educacional,429,9609,4.478125999623971
4,Atacama,reservas,486,10939,4.456314746251879
4,Atacama,ascenso,920,20878,4.419937663379034
4,Atacama,royalty,211,4792,4.416546996602535
4,Atacama,turisticos,285,6659,4.292922570102547
4,Atacama,ambientales,762,17929,4.263007673046882
4,Atacama,ecosistemas,519,12385,4.203282282231158
4,Atacama,senadora,820,19971,4.118425847889361
4,Atacama,quinteros,509,12491,4.087311942410535
4,Atacama,alma,602,14813,4.076342610243099
4,Atacama,negociacion,779,19361,4.035774416496487
4,Atacama,laguna,351,8796,4.002571567380634
4,Atacama,huachipato,939,23753,3.9651930266625275
4,Atacama,establecimientos,1105,28143,3.938302739669235
4,Atacama,concesiones,360,9173,3.9364824310677715
4,Atacama,observaciones,392,10072,3.903800003682483
4,Atacama,clases,1322,34004,3.899587394597706
4,Atacama,productivo,327,8455,3.879281996925024
4,Atacama,leandro,291,7552,3.86498860566507
4,Atacama,toneladas,1560,40586,3.855365507173251
4,Atacama,colegios,690,18059,3.8324156322066902
4,Atacama,biodiversidad,526,13841,3.81184722060407
4,Atacama,directores,421,11097,3.8053422236785086
4,Atacama,aguilar,301,7957,3.7943234312888667
4,Atacama,ambiental,1929,51015,3.792726681325549
4,Atacama,german,263,6982,3.7782710813793274
4,Atacama,observacion,317,8522,3.731083277542615
4,Atacama,proporcionados,253,6812,3.7253157805941806
4,Atacama,quimica,267,7195,3.7221825889233675
4,Atacama,paisaje,227,6128,3.715560273526763
4,Atacama,metales,221,6001,3.6939061490588663
4,Atacama,epicentro,309,8411,3.6849199401963904
4,Atacama,paro,694,18937,3.6759153476862103
4,Atacama,superclasico,311,8490,3.6742602044226644
4,Atacama,sustentabilidad,283,7732,3.6712317480284895
4,Atacama,entendimiento,310,8483,3.6654680391689416
4,Atacama,pueblos,820,22577,3.6430474645966435
4,Atacama,visitante,556,15338,3.635994924939996
4,Atacama,conjunta,442,12323,3.5976841354381652
4,Atacama,maximiliano,367,10275,3.582625757190531
4,Atacama,tabla,1126,31663,3.5670035355890275
4,Atacama,fauna,278,7872,3.542231336301427
4,Atacama,nelson,296,8510,3.488826409679678
4,Atacama,producir,479,13862,3.4659861992714807
4,Atacama,educacion,4635,134276,3.462330753484447
4,Atacama,decimo,280,8150,3.4460187236713384
4,Atacama,hidrica,216,6346,3.4140579899323673
4,Atacama,vivanco,450,13275,3.4001274331623983
4,Atacama,tsunami,244,7222,3.3888282004850376
4,Atacama,privados,656,19606,3.3560780417504192
4,Atacama,espinoza,427,12803,3.3452866681113917
4,Atacama,consulta,738,22215,3.3321708011424067
4,Atacama,valenzuela,874,26642,3.2904994223116173
4,Atacama,planta,768,23414,3.2900524099140385
4,Atacama,curico,400,12258,3.2730872663824684
4,Atacama,plantas,597,18379,3.2581394139582986
4,Atacama,docentes,438,13489,3.256953559484865
4,Atacama,vicepresidente,598,18448,3.251390288834446
4,Atacama,tapia,422,13098,3.231652650438135
4,Atacama,anuales,410,12841,3.2025964725565927
4,Atacama,renovables,269,8478,3.182556174317081
4,Atacama,cielos,870,27504,3.172784706664956
4,Atacama,descenso,572,18192,3.153790144414155
4,Atacama,solar,745,23823,3.1367292390684045
4,Atacama,albos,671,21471,3.1346384647074235
4,Atacama,produccion,2939,94254,3.1276417819816293
4,Atacama,hernan,377,12102,3.124650243589127
4,Atacama,energetica,579,18687,3.1078223696757283
4,Atacama,rally,233,7543,3.098339640970667
4,Atacama,cima,264,8619,3.0723044958195564
4,Atacama,sustentable,292,9539,3.0704159460384632
4,Atacama,conservacion,535,17584,3.051780665029888
4,Atacama,senapred,675,22269,3.040326800163737
4,Atacama,privada,962,31838,3.0307248076423043
4,Atacama,indultos,210,6959,3.026841420957186
4,Atacama,destinos,385,12790,3.0193078437953043
4,Atacama,power,200,6663,3.0107687011343462
4,Atacama,educativa,395,13208,2.999696011123928
4,Atacama,cielo,521,17539,2.979546073549774
4,Atacama,gobernanza,263,8864,2.9760704749763613
4,Atacama,contrato,1606,54471,2.9573137522890147
4,Atacama,cuota,314,10659,2.9548156875300964
4,Atacama,protegidas,236,8041,2.943873546782317
4,Atacama,norte,3183,108836,2.9334674720019063
4,Atacama,socio,539,18449,2.93044209718677
4,Atacama,magnitud,755,26007,2.9118828874960405
4,Atacama,minimas,278,9591,2.907355341399732
4,Atacama,pedro,2047,70755,2.9018697652838834
4,Atacama,sofia,233,8056,2.9010397110031954
4,Atacama,pinochet,566,19651,2.8890096051861263
4,Atacama,investigadora,549,19123,2.879609048987169
4,Atacama,especies,924,32232,2.8754242235399805
4,Atacama,azules,613,21416,2.871040550877485
4,Atacama,comprometidos,231,8144,2.845059969705938
4,Atacama,this,252,8893,2.8422970131709513
4,Atacama,empate,931,33418,2.794386255553555
4,Atacama,that,429,15406,2.793087935245147
4,Atacama,valle,570,20481,2.791521057986706
4,Atacama,ramos,295,10604,2.7904195574401895
4,Atacama,junta,583,20986,2.7864810663891886
4,Atacama,suazo,221,7970,2.7813213049563688
4,Atacama,daniella,222,8100,2.7490659950346354
4,Atacama,cientifico,373,13688,2.7332920960551177
4,Atacama,cruzados,335,12307,2.7302965270356223
4,Atacama,huelga,292,10763,2.7212392185506733
4,Atacama,estrellas,635,23420,2.719593814761513
4,Atacama,traspaso,314,11586,2.7183998285329967
4,Atacama,arriendo,277,10221,2.7183388435658484
4,Atacama,cientificos,571,21146,2.7084766172280346
4,Atacama,escuelas,408,15275,2.679144601344853
4,Atacama,posiciones,590,22146,2.672230559658247
4,Atacama,escolar,843,31665,2.670332198692534
4,Atacama,energias,349,13132,2.665703014630176
4,Atacama,transparente,262,9871,2.6623021913597587
4,Atacama,turismo,896,34068,2.6380230219956706
4,Atacama,cacique,743,28303,2.6331375876680925
4,Atacama,privadas,488,18673,2.6213374673488934
4,Atacama,planeta,742,28546,2.607209044506822
4,Atacama,calama,248,9546,2.605838288394731
4,Atacama,equivalente,333,12829,2.603566282615233
4,Atacama,williams,328,12644,2.6019956535336415
4,Atacama,firmado,314,12105,2.601848856950293
4,Atacama,recurso,976,37697,2.596929969377186
4,Atacama,auditoria,211,8163,2.592685680230227
4,Atacama,productores,405,15677,2.5912497612877305
4,Atacama,patagonia,351,13624,2.5841617371315366
4,Atacama,soplaran,223,8660,2.582879713517187
4,Atacama,empresa,4930,192007,2.575414090329901
4,Atacama,almiron,419,16364,2.5682764078222817
4,Atacama,triunfos,255,9996,2.5587693693441516
4,Atacama,duelos,291,11423,2.5552301453193214
4,Atacama,colo,6921,274508,2.528896491049624
4,Atacama,andes,474,18878,2.5184861689749876
4,Atacama,secuestro,571,22742,2.518399725085921
4,Atacama,catolica,1316,52429,2.517685769521269
4,Atacama,perros,541,21565,2.5163150368446696
4,Atacama,bicentenario,251,10025,2.5113459929028408
4,Atacama,transicion,659,26332,2.5102604194285885
4,Atacama,cientifica,399,15970,2.5060237916116472
4,Atacama,educativas,229,9181,2.501858280658815
4,Atacama,antofagasta,1337,53866,2.4896247383335455
4,Atacama,contaminacion,369,14935,2.4782113942878663
4,Atacama,recibira,378,15316,2.4755041138152194
4,Atacama,racha,227,9232,2.4663077725489604
4,Atacama,turistico,211,8589,2.464092817291809
4,Atacama,estrategicos,285,11629,2.458214067788534
4,Atacama,alianza,969,39589,2.455084562395204
4,Atacama,bahia,232,9482,2.4541733972330158
4,Atacama,division,1080,44260,2.4475386358010396
4,Atacama,italiano,783,32116,2.4454428794028416
4,Atacama,investigador,296,12143,2.445022872961711
4,Atacama,cordillera,471,19323,2.444913865345699
4,Atacama,profundidad,432,17762,2.4395464479350077
4,Atacama,monitoreo,308,12664,2.4394786684865406
4,Atacama,educativo,296,12241,2.4254483086654735
4,Atacama,maximo,1406,58156,2.4249791172927435
4,Atacama,grau,243,10067,2.42115958126797
4,Atacama,acuerdo,7433,308306,2.4182398095253905
4,Atacama,torneo,1924,80007,2.412094352387059
4,Atacama,with,250,10437,2.4026003468020205
4,Atacama,estrategia,1806,75599,2.3961770560006492
4,Atacama,albo,273,11441,2.3934032237543374
4,Atacama,marcos,418,17591,2.3834330838682014
4,Atacama,movilizacion,259,10918,2.3794352127749865
4,Atacama,electricos,495,20870,2.379030227252225
4,Atacama,desarrollar,794,33564,2.372815661630403
4,Atacama,agua,2810,118841,2.3716862326301276
4,Atacama,fisco,453,19175,2.369627272650102
4,Atacama,goles,1053,44597,2.3683175666533662
4,Atacama,oeste,315,13344,2.367782087279795
4,Atacama,union,1486,63078,2.362969439226673
4,Atacama,hidrogeno,316,13436,2.3590345290220216
4,Atacama,asociacion,1427,60701,2.3580083440160937
4,Atacama,regiones,1894,80910,2.3479831921033574
4,Atacama,derrotas,213,9112,2.344677428256797
4,Atacama,almacenamiento,280,11997,2.3410063014021345
4,Atacama,jaime,846,36309,2.3370784199353873
4,Atacama,observar,333,14323,2.3319941241130224
4,Atacama,fomento,238,10239,2.331506466279246
4,Atacama,hermosilla,846,36426,2.329571744068357
4,Atacama,fecha,3865,166686,2.325774387834574
4,Atacama,sociedades,257,11105,2.3213026685745812
4,Atacama,naturales,526,22774,2.3166671371028773
4,Atacama,kilometros,986,42777,2.31197855502711
4,Atacama,pacto,610,26526,2.3066158923229043
4,Atacama,terremoto,341,14861,2.3015666451717345
4,Atacama,extremas,217,9541,2.281303402514316
4,Atacama,automaticamente,238,10485,2.276804454767115
4,Atacama,explorar,294,12955,2.2762875513560386
4,Atacama,permisos,365,16146,2.2674886743822693
4,Atacama,precipitaciones,539,23896,2.2624592505439702
4,Atacama,operacion,1502,66743,2.2572591348305093
4,Atacama,ciencia,729,32425,2.255094541676915
4,Atacama,territorios,460,20485,2.2523665739816323
4,Atacama,riqueza,236,10513,2.251658631187731
4,Atacama,compromisos,428,19139,2.243064369669703
4,Atacama,convenio,429,19208,2.240228692752329
4,Atacama,palacios,379,16983,2.2384222320245066
4,Atacama,costas,262,11777,2.2314328717765286
4,Atacama,marcador,527,23825,2.218681265043409
4,Atacama,victorias,268,12262,2.1922530979107746
4,Atacama,intensidad,459,21017,2.190580268769827
4,Atacama,aguas,743,34140,2.182943560157294
4,Atacama,potable,234,10790,2.175262249408715
4,Atacama,coquimbo,1437,66382,2.171319063645323
4,Atacama,evaluacion,779,36047,2.1676319382414206
4,Atacama,ejecutivos,267,12362,2.1664054139543465
4,Atacama,firma,988,45819,2.1628606946234368
4,Atacama,productor,413,19179,2.1599380875923706
4,Atacama,buscara,371,17269,2.154884167713583
4,Atacama,negocio,1047,48906,2.147344619563457
4,Atacama,arco,378,17755,2.135444720202416
4,Atacama,intervalos,299,14064,2.1324533578078024
4,Atacama,laura,376,17707,2.1299041897914566
4,Atacama,arbitro,359,16908,2.129704848645989
4,Atacama,aventura,292,13755,2.129312810560589
4,Atacama,destino,844,39789,2.1276325826453895
4,Atacama,carmen,394,18645,2.119586009956908
4,Atacama,desastres,326,15442,2.1175382414663115
4,Atacama,estructurales,234,11113,2.1120381239197368
4,Atacama,dirigidos,287,13635,2.111270914035163
4,Atacama,especie,548,26055,2.1096319356938524
4,Atacama,campeon,773,36780,2.108069764059781
4,Atacama,proyectos,2240,107032,2.099189221759579
4,Atacama,definicion,416,19910,2.095749063775437
4,Atacama,concentracion,280,13421,2.0926199685508835
4,Atacama,estrategico,432,20743,2.088956467638317
4,Atacama,aprobacion,623,29947,2.0866611690778756
4,Atacama,condiciones,2687,129696,2.078061013298538
4,Atacama,australia,423,20436,2.0761641306868754
4,Atacama,sudamerica,352,17015,2.0750469154251157
4,Atacama,estadio,2554,123563,2.0732403809939433
4,Atacama,hambre,219,10620,2.0684108551737923
4,Atacama,infraestructura,1234,59882,2.066979041271347
4,Atacama,tecnologias,580,28150,2.0666493918795252
4,Atacama,vencer,306,14853,2.0664478784862967
4,Atacama,viento,479,23256,2.0659400023349357
4,Atacama,sports,331,16122,2.059331616493874
4,Atacama,agricola,271,13229,2.054752344426396
4,Atacama,localidades,209,10205,2.0542367162334902
4,Atacama,maltrato,267,13042,2.053450676836653
4,Atacama,proyecto,5425,266446,2.042244560191286
4,Atacama,vigentes,224,11083,2.02725273647362
4,Atacama,aportes,215,10646,2.0256723882051952
4,Atacama,jugara,360,17860,2.0218002990025012
4,Atacama,debiera,208,10322,2.0212344438950276
4,Atacama,naturaleza,796,39528,2.019879386397476
4,Atacama,apelaciones,630,31321,2.0175399363150337
4,Atacama,espanola,778,38681,2.017432970153569
4,Atacama,unidades,1064,53126,2.0088694776964453
4,Atacama,goleador,217,10859,2.0044125392199184
4,Atacama,austral,328,16478,1.9965792598179004
4,Atacama,recursos,2333,117210,1.9964906611744075
4,Atacama,sumar,497,24981,1.995555356523378
4,Atacama,leonardo,243,12275,1.9856467213543507
4,Atacama,salvador,545,27593,1.9811382889380806
4,Atacama,propiedad,727,36808,1.9811136979818889
4,Atacama,verde,907,45967,1.9791482947638461
4,Atacama,posee,331,16801,1.9761052509442436
4,Atacama,criticos,320,16265,1.9733908988043676
4,Atacama,meteored,215,10935,1.9721360992073627
4,Atacama,implementacion,708,36014,1.9718737593444176
4,Atacama,universidad,4235,215492,1.9712398629348715
4,Atacama,aprobado,291,14812,1.9705910039145698
4,Atacama,negociaciones,482,24541,1.9700261591677657
4,Atacama,minima,656,33491,1.9646850224406176
4,Atacama,definitivo,249,12718,1.963802174893411
4,Atacama,energia,1743,89612,1.9509602778875683
4,Atacama,aves,221,11377,1.9484161730247214
4,Atacama,meteorologica,200,10296,1.94840247238327
4,Atacama,universo,541,27924,1.9432865552770124
4,Atacama,distrito,323,16679,1.9424494422260277
4,Atacama,rescate,397,20558,1.9369876657982987
4,Atacama,triunfo,1258,65147,1.9368831898950032
4,Atacama,esteban,361,18704,1.9359311965067878
4,Atacama,monumental,565,29340,1.931548193327685
4,Atacama,contraloria,733,38100,1.929728492151893
4,Atacama,bases,455,23764,1.920476791433357
4,Atacama,superficie,390,20410,1.9166323428972754
4,Atacama,humedad,671,35146,1.9149781618315909
4,Atacama,cupo,268,14059,1.9120426407697506
4,Atacama,ubica,278,14610,1.9085862477320212
4,Atacama,vencio,207,10895,1.90572539427317
4,Atacama,duelo,1415,74491,1.9053284205982117
4,Atacama,vientos,794,41975,1.8973480611545648
4,Atacama,industria,1867,98772,1.8959534946398657
4,Atacama,inversionistas,296,15664,1.895423438864534
4,Atacama,tierra,1552,82206,1.8936748461171602
4,Atacama,blanco,807,42791,1.8916392170685572
4,Atacama,escala,462,24552,1.8874363305054709
4,Atacama,contempla,493,26255,1.8834413758978228
4,Atacama,patrimonio,677,36062,1.883024930159249
4,Atacama,maximas,210,11192,1.8820398006112453
4,Atacama,rafagas,609,32477,1.880869212072515
4,Atacama,region,7055,376691,1.8785769283267748
4,Atacama,climatica,226,12070,1.878098558151923
4,Atacama,colegio,956,51076,1.8774060981683365
4,Atacama,electricas,278,14853,1.8773611445071585
4,Atacama,climatico,549,29352,1.8760821696573187
4,Atacama,docente,272,14548,1.8753521118844572
4,Atacama,turistas,299,15994,1.8751296751412363
4,Atacama,animal,496,26608,1.8697634020607417
4,Atacama,transparencia,573,30789,1.8667073976569748
4,Atacama,ciencias,373,20134,1.858215069573977
4,Atacama,vargas,591,31956,1.8550357282973413
4,Atacama,alejandra,227,12308,1.8499312119086775
4,Atacama,higgins,1080,58636,1.8474667443303432
4,Atacama,gustavo,623,33926,1.8419277848958067
4,Atacama,potencial,562,30675,1.8376760461091899
4,Atacama,carbono,310,16942,1.8353302665724314
4,Atacama,estrella,513,28056,1.8340400809011672
4,Atacama,impactos,339,18570,1.8310702420754206
4,Atacama,industrial,412,22619,1.8270104258656785
4,Atacama,operar,285,15649,1.8267347047295583
4,Atacama,investigadores,428,23504,1.8264979991111487
4,Atacama,alcanzara,234,12873,1.8232797072259794
4,Atacama,encuentros,449,24750,1.8196520370081837
4,Atacama,estudiar,302,16675,1.8165958202125219
4,Atacama,permitira,614,34019,1.8103562184917406
4,Atacama,fechas,614,34042,1.8091330766955678
4,Atacama,territorio,1194,66218,1.8086122893817262
4,Atacama,locales,1596,88849,1.8017625387809884
4,Atacama,visita,1227,68382,1.799782291165259
4,Atacama,ambiente,1140,63536,1.7997085994908628
4,Atacama,sitios,280,15612,1.7989400844172054
4,Atacama,directa,611,34088,1.797864260708626
4,Atacama,senadores,302,16849,1.7978357945304653
4,Atacama,araya,296,16556,1.7933022920013322
4,Atacama,nubosos,475,26578,1.7926211775599408
4,Atacama,hectareas,381,21419,1.7841977816438104
4,Atacama,zona,3332,187852,1.7791246615168577
4,Atacama,sociedad,1722,97217,1.7766756171988096
4,Atacama,continuidad,497,28109,1.7734877925685901
4,Atacama,publica,2908,164542,1.7726983504592717
4,Atacama,rueda,311,17609,1.771507134734989
4,Atacama,titulo,848,48077,1.7691949969422085
4,Atacama,irregularidades,315,17879,1.7671952666626536
4,Atacama,subsecretaria,509,29071,1.7562042403993667
4,Atacama,luis,2444,139660,1.7552798773889633
4,Atacama,maxima,926,53093,1.749407287056622
4,Atacama,matias,584,33524,1.7473271512505009
4,Atacama,partir,1805,103689,1.7460703208374544
4,Atacama,temperatura,646,37174,1.7430523616983866
4,Atacama,ciudadano,485,27969,1.7393300886685619
4,Atacama,abogados,452,26076,1.7386600396451688
4,Atacama,necesarias,396,22854,1.738001604717036
4,Atacama,local,2622,151445,1.7365806519045088
4,Atacama,temprana,235,13583,1.7353591570638538
4,Atacama,masa,206,11927,1.7324200898237523
4,Atacama,diego,951,55090,1.7315098034789347
4,Atacama,gremio,314,18264,1.7244514023972457
4,Atacama,plantel,493,28683,1.7240091107693527
4,Atacama,sostenible,570,33166,1.7238480006218935
4,Atacama,comision,2261,132393,1.7129818021210743
4,Atacama,ventaja,542,31739,1.7128654818624907
4,Atacama,natural,665,38973,1.7114925697293855
4,Atacama,ecosistema,350,20569,1.7067585078225367
4,Atacama,retorno,451,26560,1.7032001293113377
4,Atacama,ejecucion,393,23163,1.7018252124667903
4,Atacama,mario,745,43946,1.7004118841834663
4,Atacama,avanzando,310,18368,1.6928443693526858
4,Atacama,financiamiento,653,38694,1.6927263867453315
4,Atacama,organismos,350,20757,1.6913000793660817
4,Atacama,desarrollo,3516,208622,1.690464177423619
4,Atacama,acuerdos,635,37684,1.6901838218266274
4,Atacama,proyecta,220,13061,1.6895204839770281
4,Atacama,palestino,582,34558,1.6892409253997687
4,Atacama,seremi,664,39443,1.688555539912914
4,Atacama,grados,340,20274,1.6821188790874448
4,Atacama,inversiones,669,39988,1.6780837990691337
4,Atacama,parlamentaria,424,25391,1.6749554540583387
4,Atacama,anfp,439,26345,1.6714120449105956
4,Atacama,precio,959,57675,1.667816300786837
4,Atacama,anoto,213,12823,1.666123428704354
4,Atacama,climaticas,231,13909,1.6658399880138877
4,Atacama,revertir,201,12121,1.663316196265691
4,Atacama,criterios,228,13766,1.6612855670093194
4,Atacama,creacion,791,47808,1.659560608875669
4,Atacama,lugares,943,57126,1.655751234104054
4,Atacama,clima,562,34215,1.647543846687108
4,Atacama,electrico,487,29668,1.646485464760941
4,Atacama,zonas,1043,63590,1.6451772437058856
4,Atacama,companias,425,25938,1.6434997954072623
4,Atacama,temperaturas,881,53819,1.6419408001667468
4,Atacama,espacial,215,13144,1.6406960015849446
4,Atacama,reportaje,204,12477,1.63997490524736
4,Atacama,gendarmeria,349,21385,1.636942342208252
4,Atacama,museo,380,23324,1.6341720342029875
4,Atacama,soto,388,23852,1.6316392168361906
4,Atacama,penitenciario,202,12418,1.6316121254803295
4,Atacama,iniciar,415,25518,1.6312430480637456
4,Atacama,pronostico,416,25589,1.6306367525018153
4,Atacama,diputado,1338,82501,1.6267248871450408
4,Atacama,paralelo,308,19004,1.6256344905132367
4,Atacama,unido,887,54757,1.624804764319519
4,Atacama,tecnicos,372,23020,1.620894806756045
4,Atacama,reserva,394,24452,1.6162146718324288
4,Atacama,parlamentarios,680,42352,1.6104683677096172
4,Atacama,dispuesto,291,18145,1.6086191209690055
4,Atacama,jornadas,350,21859,1.6060348482273552
4,Atacama,participacion,2037,127222,1.6060017736702634
4,Atacama,choque,326,20370,1.6052540758332245
4,Atacama,dicha,787,49258,1.6025632090627884
4,Atacama,tramitacion,321,20127,1.5997171326244015
4,Atacama,hito,507,31900,1.5941694656455616
4,Atacama,determino,307,19320,1.5938537318030672
4,Atacama,centrales,201,12650,1.5937593371491257
4,Atacama,comprender,236,14886,1.590197983990099
4,Atacama,ninez,201,12681,1.5898632296298747
4,Atacama,electrica,341,21546,1.5874678322610762
4,Atacama,corporacion,506,31981,1.5869954721495612
4,Atacama,danos,551,34838,1.5864105678379412
4,Atacama,nicolas,1210,76569,1.5850742301287963
4,Atacama,etapas,235,14895,1.582503083611838
4,Atacama,flores,427,27105,1.5801403878188582
4,Atacama,pacifico,299,18991,1.579212470339052
4,Atacama,esperamos,557,35389,1.5787163784794132
4,Atacama,materias,311,19802,1.5753191160260793
4,Atacama,exministra,217,13818,1.5751856826884565
4,Atacama,cartera,439,28036,1.5706003111417335
4,Atacama,alumnos,308,19684,1.5694756074839236
